Day,"Total Fresh Weight
549,1214.940703,52.42633673,7,8
550,1219.958695,52.62302818,7,8
551,1224.989091,52.82020583,7,8
552,1230.031901,53.01787005,7,8
553,1235.087134,53.21602123,7,8
554,1240.1548,53.41465975,7,8
555,1245.234908,53.61378599,7,8
556,1250.327469,53.81340033,7,8
557,1255.432492,54.01350314,7,8
558,1260.549987,54.21409481,7,8
559,1265.679963,54.41517572,7,8
560,1270.82243,54.61674624,7,8
561,1275.977398,54.81880675,7,8
562,1281.144876,55.02135763,7,8
563,1286.324874,55.22439926,7,8
564,1291.517401,55.42793201,7,8
565,1296.722468,55.63195626,7,8
566,1301.940083,55.83647238,7,8
567,1307.170257,56.04148075,7,8
568,1312.412998,56.24698175,7,8
569,1317.668317,56.45297575,7,8
570,1322.936223,56.65946313,7,8
571,1328.216726,56.86644425,7,8
572,1333.509834,57.0739195,7,8
573,1338.815558,57.28188924,7,8
574,1344.133907,57.49035385,7,8
575,1349.464891,57.6993137,7,8
576,1354.808519,57.90876916,7,8
577,1360.1648,58.1187206,7,8
578,1365.533744,58.32916841,7,8
579,1370.915361,58.54011294,7,8
580,1376.30966,58.75155456,7,8
581,1381.71665,58.96349366,7,8
582,1387.136341,59.17593059,7,8
583,1392.568742,59.38886572,7,8
584,1398.013863,59.60229943,7,8
585,1403.471713,59.81623209,7,8
586,1408.942302,60.03066406,7,8
587,1414.425638,60.24559571,7,8
588,1419.921731,60.46102741,7,8
589,1425.430591,60.67695952,7,8
590,1430.952227,60.89339241,7,8
591,1436.486649,61.11032646,7,8
592,1442.033865,61.32776202,7,8
593,1447.593884,61.54569945,7,8
594,1453.166718,61.76413914,7,8
595,1458.752373,61.98308143,7,8
596,1464.350861,62.2025267,7,8
597,1469.96219,62.42247531,7,8
598,1475.586369,62.64292762,7,8
599,1481.223409,62.863884,7,8
600,1486.873317,63.08534481,7,8
601,1492.536103,63.30731041,7,8
602,1498.211777,63.52978117,7,8
603,1503.900348,63.75275744,7,8
604,1509.601825,63.97623959,7,8
605,1515.316216,64.20022799,7,8
606,1521.043533,64.42472298,7,8
607,1526.783783,64.64972494,7,8
608,1532.536976,64.87523422,7,8
609,1538.30312,65.10125119,7,8
610,1544.082226,65.32777619,7,8
611,1549.874303,65.5548096,7,8
612,1555.679358,65.78235177,7,8
613,1561.497403,66.01040306,7,8
614,1567.328445,66.23896382,7,8
615,1573.172494,66.46803442,7,8
616,1579.029559,66.69761521,7,8
617,1584.89965,66.92770655,7,8
618,1590.782774,67.1583088,7,8
619,1596.678942,67.38942231,7,8
620,1602.588162,67.62104745,7,8
621,1608.510444,67.85318455,7,8
622,1614.445797,68.08583399,7,8
623,1620.394229,68.31899611,7,8
624,1626.35575,68.55267128,7,8
625,1632.330368,68.78685983,7,8
626,1638.318093,69.02156214,7,8
627,1644.318934,69.25677855,7,8
628,1650.3329,69.49250942,7,8
629,1656.36,69.7287551,7,8
630,1662.400243,69.96551593,7,8
631,1668.453637,70.20279229,7,8
632,1674.520192,70.44058451,7,8
633,1680.599917,70.67889294,7,8
634,1686.69282,70.91771795,7,8
635,1692.798912,71.15705988,7,8
636,1698.9182,71.39691908,7,8
637,1705.050693,71.6372959,7,8
638,1711.196401,71.8781907,7,8
639,1717.355333,72.11960382,7,8
640,1723.527496,72.3615356,7,8
641,1729.712901,72.60398641,7,8
642,1735.911557,72.84695659,7,8
643,1742.123471,73.09044649,7,8
644,1748.348653,73.33445645,7,8
645,1754.587112,73.57898682,7,8
646,1760.838856,73.82403796,7,8
647,1767.103895,74.0696102,7,8
648,1773.382238,74.3157039,7,8
649,1779.673893,74.5623194,7,8
650,1785.978868,74.80945705,7,8
651,1792.297174,75.05711719,7,8
652,1798.628818,75.30530017,7,8
653,1804.97381,75.55400634,7,8
654,1811.332158,75.80323603,7,8
655,1817.703871,76.0529896,7,8
656,1824.088958,76.30326739,7,8
657,1830.487427,76.55406974,7,8
658,1836.899288,76.80539699,7,8
659,1843.324549,77.0572495,7,8
660,1849.763219,77.30962759,7,8
661,1856.215307,77.56253162,7,8
662,1862.680821,77.81596193,7,8
663,1869.15977,78.06991885,7,8
664,1875.652163,78.32440274,7,8
665,1882.158008,78.57941393,7,8
666,1888.677315,78.83495276,7,8
667,1895.210091,79.09101958,7,8
668,1901.756347,79.34761472,7,8
669,1908.316089,79.60473852,7,8
670,1914.889328,79.86239133,7,8
671,1921.476071,80.12057349,7,8
672,1928.076327,80.37928533,7,8
673,1934.690106,80.63852719,7,8
674,1941.317414,80.89829941,7,8
675,1947.958263,81.15860233,7,8
676,1954.612659,81.41943629,7,8
677,1961.280611,81.68080162,7,8
678,1967.962128,81.94269867,7,8
679,1974.657219,82.20512776,7,8
680,1981.365893,82.46808924,7,8
681,1988.088157,82.73158345,7,8
682,1994.824021,82.99561072,7,8
683,2001.573492,83.26017137,7,8
684,2008.33658,83.52526577,7,8
685,2015.113293,83.79089422,7,8
686,2021.90364,84.05705708,7,8
687,2028.707629,84.32375467,7,8
688,2035.525269,84.59098734,7,8
689,2042.356568,84.85875541,7,8
690,2049.201535,85.12705921,7,8
691,2056.060178,85.39589909,7,8
692,2062.932505,85.66527538,7,8
693,2069.818526,85.9351884,7,8
694,2076.718249,86.20563849,7,8
695,2083.631682,86.47662599,7,8
696,2090.558834,86.74815122,7,8
697,2097.499713,87.02021451,7,8
698,2104.454327,87.29281621,7,8
699,2111.422686,87.56595663,7,8
700,2118.404797,87.83963612,7,8
701,2125.400669,88.11385499,7,8
702,2132.41031,88.38861359,7,8
703,2139.433729,88.66391224,7,8
704,2146.470934,88.93975127,7,8
705,2153.521934,89.21613101,7,8
706,2160.586737,89.49305179,7,8
707,2167.665352,89.77051394,7,8
708,2174.757786,90.04851778,7,8
709,2181.864048,90.32706365,7,8
710,2188.984147,90.60615188,7,8
711,2196.11809,90.88578278,7,8
712,2203.265887,91.1659567,7,8
713,2210.427546,91.44667395,7,8
714,2217.603074,91.72793486,7,8
715,2224.792481,92.00973976,7,8
716,2231.995774,92.29208898,7,8
717,2239.212962,92.57498284,7,8
718,2246.444053,92.85842166,7,8
719,2253.689056,93.14240578,7,8
720,2260.947979,93.42693552,7,8
721,2268.22083,93.7120112,7,8
722,2275.507617,93.99763315,7,8
723,2282.808349,94.28380169,7,8
724,2290.123033,94.57051714,7,8
725,2297.451679,94.85777984,7,8
726,2304.794295,95.1455901,7,8
727,2312.150888,95.43394824,7,8
728,2319.521467,95.7228546,7,8
729,2326.90604,96.01230949,7,8
730,2334.304615,96.30231323,7,8
731,2341.717201,96.59286615,7,8
732,2349.143806,96.88396857,7,8
733,2356.584438,97.17562081,7,8
734,2364.039105,97.46782319,7,8
735,2371.507816,97.76057604,7,8
736,2378.990578,98.05387966,7,8
737,2386.4874,98.3477344,7,8
738,2393.99829,98.64214055,7,8
739,2401.523256,98.93709845,7,8
740,2409.062306,99.23260842,7,8
741,2416.615449,99.52867077,7,8
742,2424.182692,99.82528582,7,8
743,2431.764044,100.1224539,7,8
744,2439.359513,100.4201753,7,8
745,2446.969106,100.7184504,7,8
746,2454.592833,101.0172794,7,8
747,2462.230701,101.3166628,7,8
748,2469.882718,101.6166007,7,8
749,2477.548893,101.9170936,7,8
750,2485.229233,102.2181418,7,8
751,2492.923746,102.5197455,7,8
752,2500.632441,102.821905,7,8
753,2508.355326,103.1246208,7,8
754,2516.092409,103.4278931,7,8
755,2523.843697,103.7317222,7,8
756,2531.609199,104.0361085,7,8
757,2539.388924,104.3410522,7,8
758,2547.182878,104.6465537,7,8
759,2554.99107,104.9526133,7,8
760,2562.813508,105.2592312,7,8
761,2570.6502,105.5664079,7,8
762,2578.501154,105.8741437,7,8
763,2586.366378,106.1824388,7,8
764,2594.24588,106.4912935,7,8
765,2602.139668,106.8007082,7,8
766,2610.04775,107.1106832,7,8
767,2398.165506,98.80548391,7,8
768,2399.59088,98.86135467,7,8
769,2401.020572,98.91739462,7,8
770,2402.454583,98.97360391,7,8
771,2403.892919,99.02998271,7,8
772,2405.335584,99.08653118,7,8
773,2406.782581,99.14324948,7,8
774,2408.233915,99.20013777,7,8
775,2409.68959,99.25719621,7,8
776,2411.149609,99.31442496,7,8
777,2412.613978,99.37182418,7,8
778,2414.0827,99.42939403,7,8
779,2415.55578,99.48713467,7,8
780,2417.03322,99.54504626,7,8
781,2418.515026,99.60312895,7,8
782,2420.001201,99.66138292,7,8
783,2421.49175,99.71980831,7,8
784,2422.986676,99.77840529,7,8
785,2424.485983,99.83717401,7,8
786,2425.989676,99.89611463,7,8
787,2427.497759,99.95522731,7,8
788,2429.010236,100.0145122,7,8
789,2430.527109,100.0739695,7,8
790,2432.048385,100.1335993,7,8
791,2433.574066,100.1934018,7,8
792,2435.104157,100.2533771,7,8
793,2436.638662,100.3135255,7,8
794,2438.177584,100.373847,7,8
795,2439.720928,100.4343418,7,8
796,2441.268697,100.4950101,7,8
797,2442.820896,100.555852,7,8
798,2444.377529,100.6168677,7,8
799,2445.938599,100.6780574,7,8
800,2447.504111,100.7394211,7,8
801,2449.074068,100.8009591,7,8
802,2450.648475,100.8626715,7,8
803,2452.227335,100.9245584,7,8
804,2453.810652,100.9866201,7,8
805,2455.398431,101.0488566,7,8
806,2456.990674,101.1112682,7,8
807,2458.587387,101.1738549,7,8
808,2460.188573,101.236617,7,8
809,2461.794236,101.2995546,7,8
810,2463.40438,101.3626678,7,8
811,2465.019009,101.4259568,7,8
812,2466.638126,101.4894217,7,8
813,2468.261736,101.5530627,7,8
814,2469.889842,101.61688,7,8
815,2471.522449,101.6808737,7,8
816,2473.15956,101.7450439,7,8
817,2474.80118,101.8093909,7,8
818,2476.447311,101.8739147,7,8
819,2478.097958,101.9386155,7,8
820,2479.753125,102.0034935,7,8
821,2481.412816,102.0685488,7,8
822,2483.077034,102.1337815,7,8
823,2484.745784,102.1991919,7,8
824,2486.419069,102.2647801,7,8
825,2488.096893,102.3305461,7,8
826,2489.77926,102.3964903,7,8
827,2491.466173,102.4626126,7,8
828,2493.157637,102.5289133,7,8
829,2494.853656,102.5953926,7,8
830,2496.554232,102.6620505,7,8
831,2498.259371,102.7288872,7,8
832,2499.969076,102.7959029,7,8
833,2501.68335,102.8630978,7,8
834,2503.402198,102.9304718,7,8
835,2505.125623,102.9980254,7,8
836,2506.853629,103.0657584,7,8
837,2508.58622,103.1336712,7,8
838,2510.323399,103.2017639,7,8
839,2512.065171,103.2700365,7,8
840,2513.81154,103.3384893,7,8
841,2515.562508,103.4071224,7,8
842,2517.31808,103.475936,7,8
843,2519.078259,103.5449302,7,8
844,2520.84305,103.6141051,7,8
845,2522.612456,103.6834609,7,8
846,2524.38648,103.7529978,7,8
847,2526.165127,103.8227159,7,8
848,2527.9484,103.8926153,7,8
849,2529.736304,103.9626961,7,8
850,2349.879964,96.91282392,7,8
851,2351.153362,96.96273762,7,8
852,2352.430925,97.01281457,7,8
853,2353.712657,97.06305493,7,8
854,2354.998563,97.11345889,7,8
855,2356.288647,97.16402661,7,8
856,2357.582912,97.21475825,7,8
857,2358.881364,97.26565398,7,8
858,2360.184007,97.31671398,7,8
859,2361.490845,97.36793842,7,8
860,2362.801882,97.41932745,7,8
861,2364.117122,97.47088125,7,8
862,2365.436571,97.52259998,7,8
863,2366.760231,97.57448382,7,8
864,2368.088108,97.62653293,7,8
865,2369.420205,97.67874747,7,8
866,2370.756528,97.73112761,7,8
867,2372.097079,97.78367352,7,8
868,2373.441864,97.83638537,7,8
869,2374.790886,97.88926331,7,8
870,2376.14415,97.94230753,7,8
871,2377.50166,97.99551817,7,8
872,2378.86342,98.04889541,7,8
873,2380.229434,98.10243941,7,8
874,2381.599707,98.15615033,7,8
875,2382.974243,98.21002835,7,8
876,2384.353046,98.26407362,7,8
877,2385.73612,98.31828631,7,8
878,2387.12347,98.37266658,7,8
879,2388.515099,98.4272146,7,8
880,2389.911012,98.48193053,7,8
881,2391.311212,98.53681453,7,8
882,2392.715705,98.59186676,7,8
883,2394.124494,98.6470874,7,8
884,2395.537583,98.70247659,7,8
885,2396.954976,98.75803451,7,8
886,2398.376679,98.81376131,7,8
887,2399.802694,98.86965716,7,8
888,2401.233025,98.92572222,7,8
889,2402.667678,98.98195665,7,8
890,2404.106656,99.03836061,7,8
891,2405.549963,99.09493426,7,8
892,2406.997603,99.15167776,7,8
893,2408.449581,99.20859128,7,8
894,2409.9059,99.26567498,7,8
895,2411.366565,99.322929,7,8
896,2412.831579,99.38035353,7,8
897,2414.300947,99.4379487,7,8
898,2415.774673,99.49571469,7,8
899,2417.252761,99.55365165,7,8
900,2418.735215,99.61175975,7,8
901,2420.222038,99.67003913,7,8
902,2421.713236,99.72848997,7,8
903,2423.208812,99.78711241,7,8
904,2424.70877,99.84590662,7,8
905,2426.213114,99.90487276,7,8
906,2427.721848,99.96401098,7,8
907,2429.234977,100.0233214,7,8
908,2430.752503,100.0828043,7,8
909,2432.274432,100.1424597,7,8
910,2433.800767,100.2022878,7,8
911,2435.331513,100.2622888,7,8
912,2436.866672,100.3224629,7,8
913,2438.40625,100.3828101,7,8
914,2439.95025,100.4433306,7,8
915,2441.498677,100.5040246,7,8
916,2443.051533,100.5648923,7,8
917,2444.608824,100.6259338,7,8
918,2446.170553,100.6871493,7,8
919,2447.736724,100.7485389,7,8
920,2449.30734,100.8101027,7,8
921,2450.882407,100.871841,7,8
922,2452.461928,100.9337539,7,8
923,2454.045907,100.9958415,7,8
924,2455.634348,101.058104,7,8
925,2457.227255,101.1205415,7,8
926,2458.824631,101.1831542,7,8
927,2460.426481,101.2459423,7,8
928,2462.032808,101.3089059,7,8
929,2463.643617,101.3720452,7,8
930,2465.258911,101.4353603,7,8
931,2466.878695,101.4988513,7,8
932,2468.502971,101.5625185,7,8
933,2470.131745,101.6263619,7,8
934,2471.76502,101.6903818,7,8
935,2473.4028,101.7545782,7,8
936,2475.045088,101.8189514,7,8
937,2476.691889,101.8835015,7,8
938,2478.343207,101.9482285,7,8
939,2479.999044,102.0131328,7,8
940,2481.659407,102.0782144,7,8
941,2483.324297,102.1434735,7,8
942,2484.993719,102.2089103,7,8
943,2486.667677,102.2745248,7,8
944,2488.346174,102.3403173,7,8
945,2490.029215,102.4062878,7,8
946,2491.716804,102.4724366,7,8
947,2493.408943,102.5387638,7,8
948,2495.105638,102.6052696,7,8
949,2496.806891,102.671954,7,8
950,2498.512707,102.7388173,7,8
951,2500.223089,102.8058596,7,8
952,2501.938042,102.873081,7,8
953,2503.657568,102.9404817,7,8
954,2505.381672,103.0080618,7,8
955,2507.110358,103.0758215,7,8
956,2508.84363,103.143761,7,8
957,2510.58149,103.2118803,7,8
958,2512.323944,103.2801797,7,8
959,2514.070994,103.3486592,7,8
960,2515.822645,103.4173191,7,8
961,2517.5789,103.4861595,7,8
962,2519.339764,103.5551804,7,8
963,2521.105239,103.6243822,7,8
964,2522.875329,103.6937649,7,8
965,2524.650039,103.7633286,7,8
966,2526.429372,103.8330735,7,8
967,2528.213332,103.9029999,7,8
968,2530.001923,103.9731077,7,8
969,2350.029398,96.91868133,7,8
970,2351.303286,96.96861421,7,8
971,2352.581339,97.01871035,7,8
972,2353.863561,97.06896994,7,8
973,2355.149958,97.11939313,7,8
974,2356.440532,97.1699801,7,8
975,2357.73529,97.22073102,7,8
976,2359.034234,97.27164605,7,8
977,2360.33737,97.32272537,7,8
978,2361.644701,97.37396913,7,8
979,2362.956231,97.42537752,7,8
980,2364.271966,97.4769507,7,8
981,2365.591909,97.52868882,7,8
982,2366.916065,97.58059208,7,8
983,2368.244438,97.63266061,7,8
984,2369.577031,97.68489461,7,8
985,2370.91385,97.73729422,7,8
986,2372.254899,97.78985963,7,8
987,2373.600181,97.84259098,7,8
988,2374.949702,97.89548846,7,8
989,2376.303464,97.94855222,7,8
990,2377.661474,98.00178244,7,8
991,2379.023733,98.05517926,7,8
992,2380.390248,98.10874287,7,8
993,2381.761022,98.16247343,7,8
994,2383.136059,98.21637109,7,8
995,2384.515364,98.27043603,7,8
996,2385.89894,98.3246684,7,8
997,2387.286793,98.37906838,7,8
998,2388.678925,98.43363612,7,8
999,2390.075341,98.4883718,7,8
1000,2391.476046,98.54327556,7,8
1001,2392.881043,98.59834757,7,8
1002,2394.290337,98.65358801,7,8
1003,2395.703932,98.70899702,7,8
1004,2397.121832,98.76457478,7,8
1005,2398.544041,98.82032144,7,8
1006,2399.970563,98.87623717,7,8
1007,2401.401402,98.93232212,7,8
1008,2402.836563,98.98857646,7,8
1009,2404.276049,99.04500036,7,8
1010,2405.719865,99.10159396,7,8
1011,2407.168015,99.15835744,7,8
1012,2408.620503,99.21529095,7,8
1013,2410.077332,99.27239465,7,8
1014,2411.538508,99.32966871,7,8
1015,2413.004034,99.38711328,7,8
1016,2414.473914,99.44472852,7,8
1017,2415.948152,99.50251459,7,8
1018,2417.426753,99.56047166,7,8
1019,2418.90972,99.61859987,7,8
1020,2420.397057,99.6768994,7,8
1021,2421.88877,99.73537039,7,8
1022,2423.38486,99.79401302,7,8
1023,2424.885333,99.85282742,7,8
1024,2426.390193,99.91181378,7,8
1025,2427.899443,99.97097223,7,8
1026,2429.413089,100.0303029,7,8
1027,2430.931132,100.0898061,7,8
1028,2432.453579,100.1494818,7,8
1029,2433.980432,100.2093302,7,8
1030,2435.511696,100.2693515,7,8
1031,2437.047375,100.3295459,7,8
1032,2438.587472,100.3899135,7,8
1033,2440.131992,100.4504544,7,8
1034,2441.680939,100.5111688,7,8
1035,2443.234316,100.5720569,7,8
1036,2444.792128,100.6331189,7,8
1037,2446.354379,100.6943548,7,8
1038,2447.921072,100.7557648,7,8
1039,2449.492212,100.8173492,7,8
1040,2451.067802,100.879108,7,8
1041,2452.647847,100.9410413,7,8
1042,2454.23235,101.0031495,7,8
1043,2455.821315,101.0654326,7,8
1044,2457.414747,101.1278907,7,8
1045,2459.012649,101.190524,7,8
1046,2460.615024,101.2533327,7,8
1047,2462.221878,101.316317,7,8
1048,2463.833214,101.3794769,7,8
1049,2465.449036,101.4428126,7,8
1050,2467.069347,101.5063244,7,8
1051,2468.694152,101.5700122,7,8
1052,2470.323455,101.6338764,7,8
1053,2471.957259,101.697917,7,8
1054,2473.595568,101.7621342,7,8
1055,2475.238387,101.8265282,7,8
1056,2476.885718,101.891099,7,8
1057,2478.537567,101.9558469,7,8
1058,2480.193936,102.020772,7,8
1059,2481.85483,102.0858745,7,8
1060,2483.520253,102.1511545,7,8
1061,2485.190208,102.2166121,7,8
1062,2486.864699,102.2822475,7,8
1063,2488.54373,102.3480609,7,8
1064,2490.227305,102.4140524,7,8
1065,2491.915428,102.4802222,7,8
1066,2493.608103,102.5465704,7,8
1067,2495.305333,102.6130971,7,8
1068,2497.007122,102.6798025,7,8
1069,2498.713475,102.7466868,7,8
1070,2500.424394,102.8137501,7,8
1071,2502.139884,102.8809926,7,8
1072,2503.859948,102.9484144,7,8
1073,2505.58459,103.0160156,7,8
1074,2507.313815,103.0837965,7,8
1075,2509.047626,103.151757,7,8
1076,2510.786026,103.2198975,7,8
1077,2512.529019,103.2882181,7,8
1078,2514.27661,103.3567188,7,8
1079,2516.028802,103.4253999,7,8
1080,2517.785599,103.4942615,7,8
1081,2519.547004,103.5633037,7,8
1082,2521.313021,103.6325267,7,8
1083,2523.083654,103.7019306,7,8
1084,2524.858907,103.7715156,7,8
1085,2526.638784,103.8412819,7,8
1086,2528.423288,103.9112295,7,8
1087,2530.212423,103.9813587,7,8
1088,2350.147823,96.92332326,7,8
1089,2351.422098,96.97327133,7,8
1090,2352.700539,97.02338268,7,8
1091,2353.98315,97.07365749,7,8
1092,2355.269935,97.12409592,7,8
1093,2356.560899,97.17469815,7,8
1094,2357.856046,97.22546434,7,8
1095,2359.155381,97.27639466,7,8